Field_name,Field_locator_name,Field_locator_value,,,
welcome_page_title,xpath,"//*[@id=""root""]/div/div/div/div/div/h4",,,
landing_login,xpath,"//*[@id=""root""]/div/div/div/div/div/button",,,
landing_logo,xpath,"//*[@alt=""Home""]",,,
login_email,xpath,"//*[@id=""username""]",,,
login_password,xpath,"//*[@id=""password""]",,,
login,xpath,"//*[@id=""kc-login""]",,,
login_title,xpath,"//*[@id=""kc-page-title""]",,,
username,xpath,"//*[@id=""username""]",,,
password,xpath,"//*[@id=""password""]",,,
login,xpath,"//*[@id=""kc-login""]",,,
superadmin_welcome_page_title,xpath,"//*[@id=""root""]/div/div[3]/div[2]/div/div[1]/div/div[1]/div[1]/b",,,
setup_org,xpath,"//*[@id=""root""]/div/div/div[2]/div/div[1]/div/div/div/div/div[2]/div/div[2]/div/button/span[1]",,,
org_name,xpath,"//*[@id=""name""]",,,
org_db,xpath,"//*[@id=""db""]",,,
org_ein,xpath,"//*[@id=""ein""]",,,
org_type,xpath,//*[@id='typeCode-select'],,,
org_bus_con_no,xpath,"//*[@id=""addresses[0].contacts[0].phone""]",,,
org_email,xpath,"//*[@id=""addresses[0].contacts[0].email""]",,,
org_faxno,xpath,"//*[@id=""addresses[0].contacts[0].fax""]",,,
org_add_name,xpath,"//*[@id=""addresses[0].name""]",,,
org_add_type,xpath,"//*[@id=""addresses[0].type-select""]",,,
org_apt,xpath,"//*[@id=""addresses[0].line1""]",,,
org_street_add,xpath,"//*[@id=""addresses[0].line2""]",,,
org_city_add,xpath,"//*[@id=""addresses[0].city""]",,,
org_state_add,xpath,"//*[@id=""addresses[0].state-select""]",,,
org_zip,xpath,"//*[@id=""addresses[0].zip""]",,,
org_save,xpath,//*[@type='submit'],,,
org_title,xpath,"//*[@id=""root""]/div/div/div[2]/div/div[1]/div/div/div/div/div[1]/div/b",,,
org_type_item,xpath,"//*[@id=""menu-""]/div[3]/ul/li[6]",,,
org_add_type_item,xpath,"//*[@id=""menu-""]/div[3]/ul/li[2]",,,
org_state_add_item,xpath,"//*[@id=""menu-""]/div[3]/ul/li[5]",,,
org_add_ano_add_button,xpath,/html/body/div[4]/div[3]/div/div[2]/div/form/div[3]/button/span[1],,,
org_add_ano_add_busno,xpath,"//*[@id=""addresses[1].contacts[0].phone""]",,,
org_add_add_email,xpath,"//*[@id=""addresses[1].contacts[0].email""]",,,
org_add_add_faxno,xpath,"//*[@id=""addresses[1].contacts[0].fax""]",,,
org_add_add_name,xpath,"//*[@id=""addresses[1].name""]",,,
org_add_add_type,xpath,"//*[@id=""addresses[1].type-select""]",,,
org_add_add_type_item,xpath,"//*[@id=""menu-""]/div[3]/ul/li[3]",,,
org_add_add_apt,xpath,"//*[@id=""addresses[1].line1""]",,,
org_add_add_streetadd,xpath,"//*[@id=""addresses[1].line2""]",,,
org_add_add_cityadd,xpath,"//*[@id=""addresses[1].city""]",,,
org_add_add_state,xpath,"//*[@id=""addresses[1].state-select""]",,,
org_add_add_stateitem,xpath,"//*[@id=""menu-""]/div[3]/ul/li[9]",,,
org_add_add_zip,xpath,"//*[@id=""addresses[1].zip""]",,,
org_edit_icon,xpath,//div[2]/div/div[1]/div/div[1]/div[2]/div[1]/div[2]/button,,,
org_edit_org_name,xpath,"//*[@id=""name""]",,,
org_edit_org_db,xpath,"//*[@id=""db""]",,,
org_edit_org_ein,xpath,"//*[@id=""ein""]",,,
org_edit_org_type,xpath,"//*[@id=""typeCode-select""]",,,
org_edit_org_type_item,xpath,"//*[@id=""menu-""]/div[3]/ul/li[6]",,,
org_edit_save,xpath,//button[@type='submit'],,,
org_add_address_icon,xpath,//button[@title='Add new address'],,,
org_add_address_busno,xpath,//*[@id='contacts[0].phone'],,,
org_add_address_email,xpath,//*[@id='contacts[0].email'],,,
org_add_address_faxno,xpath,//*[@id='contacts[0].fax'],,,
org_add_address_name,xpath,"//*[@id=""name""]",,,
org_add_address_type,xpath,"//*[@id=""type-select""]",,,
org_add_address_type_item,xpath,"//*[@id=""menu-""]/div[3]/ul/li[2]",,,
org_add_address_apt,xpath,"//*[@id=""line1""]",,,
org_add_address_street,xpath,"//*[@id=""line2""]",,,
org_add_address_city,xpath,"//*[@id=""city""]",,,
org_add_address_state_type,xpath,"//*[@id=""state-select""]",,,
org_add_address_state_item,xpath,"//*[@id=""menu-""]/div[3]/ul/li[6]",,,
org_add_address_zip,xpath,"//*[@id=""zip""]",,,
org_add_address_save,xpath,//button[@ type='submit'],,,
org_add_address_title,xpath,"//*[@id=""root""]/div/div[2]/div[2]/div/div[1]/div/div[1]/div[2]/div[1]/div[1]/div/span[1]",,,
org_address_edit_icon,xpath,"//*[@id=""root""]/div/div[3]/div[2]/div/div[1]/div/div[1]/div[2]/div[4]/div[1]/div[1]/div[2]/button[1]",,,
aff_add_button,xpath,"//*[@id=""root""]/div/div[3]/div[2]/div/div[1]/div/div[2]/div[2]/div/div[1]/div/div[2]/div/button",,,
aff_name,xpath,"//*[@id=""name""]",,,
aff_db,xpath,"//*[@id=""groupId""]",,,
aff_ein,xpath,"//*[@id=""ein""]",,,
aff_add_type,xpath,"//*[@id=""addresses[0].type-select""]",,,
aff_add_item,xpath,"//*[@id=""menu-""]/div[3]/ul/li[2]",,,
aff_busno,xpath,"//*[@id=""addresses[0].contacts[0].phone""]",,,
aff_email,xpath,"//*[@id=""addresses[0].contacts[0].email""]",,,
aff_faxno,xpath,"//*[@id=""addresses[0].contacts[0].fax""]",,,
aff_address_name,xpath,"//*[@id=""addresses[0].name""]",,,
aff_apt,xpath,"//*[@id=""addresses[0].line1""]",,,
aff_street_address,xpath,"//*[@id=""addresses[0].line2""]",,,
aff_city_address,xpath,"//*[@id=""addresses[0].city""]",,,
aff_state_type,xpath,"//*[@id=""addresses[0].state-select""]",,,
aff_state_item,xpath,"//*[@id=""menu-""]/div[3]/ul/li[1]",,,
aff_zip,xpath,"//*[@id=""addresses[0].zip""]",,,
aff_add_ano_add_button,xpath,/html/body/div[7]/div[3]/div/div[2]/form/div[3]/button,,,
aff_add_ano_add_type,xpath,"//*[@id=""addresses[1].type-select""]",,,
aff_add_ano_add_item,xpath,"//*[@id=""menu-""]/div[3]/ul/li[3]",,,
aff_add_ano_add_email,xpath,"//*[@id=""addresses[1].contacts[0].email""]",,,
aff_add_ano_add_busno,xpath,"//*[@id=""addresses[1].contacts[0].phone""]",,,
aff_add_ano_add_faxno,xpath,"//*[@id=""addresses[1].contacts[0].fax""]",,,
aff_add_ano_add_name,xpath,"//*[@id=""addresses[1].name""]",,,
aff_add_ano_add_apt,xpath,"//*[@id=""addresses[1].line1""]",,,
aff_add_ano_add_street,xpath,"//*[@id=""addresses[1].line2""]",,,
aff_add_ano_add_city,xpath,"//*[@id=""addresses[1].city""]",,,
aff_add_ano_add_state_type,xpath,"//*[@id=""addresses[1].state-select""]",,,
aff_add_ano_add_state_item,xpath,"//*[@id=""menu-""]/div[3]/ul/li[11]",,,
aff_add_ano_add_zip,xpath,"//*[@id=""addresses[1].zip""]",,,
aff_add_address_state_item,xpath,"//*[@id=""menu-""]/div[3]/ul/li[3]",,,
aff_address_save_button,xpath,//button[@ type='submit'],,,
lob_tab,xpath,"//*[@id=""root""]/div/div[1]/div/div/div[2]/ul/li[2]/button/span[1]",,,
lob_title,xpath,"//*[@id=""root""]/div/div[2]/div[2]/div/h2",,,
lob_add_button,xpath,"//*[@id=""root""]/div/div[3]/div[2]/div/div[1]/div[1]/div/div[3]/div/button/span[1]",,,
lob_name,xpath,"//*[@id=""name""]",,,
lob_planid,xpath,"//*[@id=""planId""]",,,
lob_plan_type,xpath,"//*[@id=""planTypeId-select""]",,,
lob_plan_item,xpath,"//*[@id=""menu-""]/div[3]/ul/li[2]",,,"//*[@id=""root""]/div/div[2]/div[2]/div/form/div[1]/div/div[4]/div/div/div/div/div/button[2]/span[1]"
lob_affiliate,xpath,"//*[@id=""affiliates""]",,,"//*[@id=""affiliates""]"
org_search,xpath,"//*[@placeholder=""Search Organization""]",,,
sa_logout,xpath,"//*[@id=""root""]/div/header/div/div[3]/button/span[1]/div",,,
logout,xpath,"//*[@id=""profile-menu""]/div[3]/ul/li[3]",,,
aff_edit_icon,xpath,//div[2]/div/div[1]/div/div[2]/div[2]/div/div[2]/div/div/div[1]/div[2]/button[1],,,
aff_edit_name,xpath,"//*[@id=""name""]",,,
aff_edit_email,xpath,"//*[@id=""addresses[0].contacts[0].email""]",,,
aff_edit_save,xpath,//button[@ type='submit'],,,
aff_add_address_icon,xpath,"//*[@id=""root""]/div/div[2]/div[2]/div/div[1]/div/div[2]/div[2]/div/div[2]/div/div/div[3]/div[1]/div/span[2]/button",,,
aff_add_address_save,xpath,/html/body/div[7]/div[3]/div/div[2]/form/div[2]/button[1]/span[1],,,
lob_item,xpath,"//*[@id=""root""]/div/div[2]/div[2]/div/form/div[1]/div/div[4]/div/div/div/div/div[1]/span",,,
lob_save,xpath,"//*[@id=""root""]/div/div[3]/div[2]/div/form/div[2]/button[2]/span[1]",,,
org_add_address_save,xpath,//button[@ type='submit'],,,
superadmin_users_tab,xpath,"//*[@id=""root""]/div/div[1]/div/div/div[2]/ul/li[3]/button/span[1]/span",,,
superadmin_invite_user,xpath,"//*[@id=""root""]/div/div[3]/div[2]/div/div[1]/div[2]/div/button",,,
superadmin_user_fn,xpath,"//*[@id=""firstName""]",,,
superadmin_user_ln,xpath,"//*[@id=""lastName""]",,,
superadmin_user_email,xpath,"//*[@id=""emailAddress""]",,,
superadmin_user_roles_type,xpath,"//*[@id=""userRoles""]",,,
superadmin_user_save,xpath,/html/body/div[7]/div[3]/div/div[2]/form/div[2]/button[1]/span[1],,,
gmail_un,xpath,"//*[@id=""identifierId""]",,,
gmail_un_next,xpath,"//*[@id=""identifierNext""]/div/button/span",,,
gmail_pwd,xpath,"//*[@id=""password""]/div[1]/div/div[1]/input",,,
gmail_pwd_next,xpath,"//*[@id=""passwordNext""]/div/button/span",,,
gmail_search,xpath,"//*[@id=""gs_lc50""]/input[1]",,,
gmail_update_link,xpath,"//*[contains(text(),'Link to account update')]",,,
gmail_update_url,xpath,"//*[contains(text(),'Click here to proceed')]",,,
gmail_update_newpwd,xpath,"//*[@id=""password-new""]",,,
gmail_update_conpwd,xpath,"//*[@id=""password-confirm""]",,,
gmail_update_submit,xpath,"//*[@id=""kc-form-buttons""]/input",,,
profile_icon,xpath,"//*[@id=""root""]/div/header/div/div[2]/button/span[1]/div",,,
lob_title_it,xpath,"//*[contains(text(),'Manage LOBs')]",,,
lob_add_button_it,xpath,"//*[contains(text(),'Add LOB')]",,,
lob_save_it,xpath,"//*[contains(text(),'Save Changes')]",,,
lob_affiliate_it,xpath,"//*[@id=""affiliates""]",,,
LOBName,xpath,"//*[@id=""root""]/div/div[3]/div[2]/div/div[1]/div[2]/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[2]/div/div/div[1]/div[1]/div/span",,,
edit_lob_it,xpath,"//*[contains(text(),'Edit LOB')]",,,
lob_edit_save_it,xpath,"//*[contains(text(),'Save Changes')]",,,
add_new_config_manual,xpath,//div[2]/div/div[4]/div[1]/button/span[1],,,
freq_manual,xpath,"//*[@id=""frequency-select""]",,,
batch_start_date_manual,xpath,//div[3]/div/div[2]/form/div[1]/div[2]/div[2]/div/div/button,,,
batch_time_manual,xpath,//div[3]/div/div[2]/form/div[1]/div[3]/div[2]/div/div/button,,,
file_type_manual,xpath,"//*[@id=""fileType-select""]",,,
add_resource_button,xpath,"//*[contains(text(),'Add Resource')]",,,
add_resourse_manual,xpath,"//*[@id=""resources[0].resource-select""]",,,
add_resourse_org,xpath,"//*[@id=""menu-""]/div[3]/ul/li[3]",,,
add_resourse_practitioner,xpath,"//*[@id=""menu-""]/div[3]/ul/li[4]",,,
add_resourse_device,xpath,"//*[@id=""menu-""]/div[3]/ul/li[6]",,,
add_resourse_medication,xpath,"//*[@id=""menu-""]/div[3]/ul/li[18]",,,
resource_del_manual,xpath,//div[3]/div/div[2]/form/div[5]/div[3]/span/button,,,
